,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
30,2021-06-01,1227463.534952833,520121.5668822505,1035509.6634220206,1227463.534952833,1227463.534952833,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.3649848803354922,-0.3649848803354922,-0.3649848803354922,0.046457890659722875,0.046457890659722875,0.046457890659722875,-0.3816123189322,-0.3816123189322,-0.3816123189322,0.0,0.0,0.0,779457.903531893
31,2021-06-02,1235310.8453300819,439276.8192423784,942379.3653624047,1235310.8453300819,1235310.8453300819,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.43591306141930225,-0.43591306141930225,-0.43591306141930225,-0.04798753191923589,-0.04798753191923589,-0.04798753191923589,-0.3580950774370513,-0.3580950774370513,-0.3580950774370513,0.0,0.0,0.0,696822.7129377796
32,2021-06-03,1243158.155707331,647513.9925087623,1182253.0085503215,1243158.155707331,1243158.155707331,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.25936122185341737,-0.25936122185341737,-0.25936122185341737,0.10692855423837212,0.10692855423837212,0.10692855423837212,-0.33645932402877454,-0.33645932402877454,-0.33645932402877454,0.0,0.0,0.0,920731.1374860366
33,2021-06-04,1251005.46608458,441609.6942622405,970848.4087281546,1251005.46608458,1251005.46608458,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.41609441538634734,-0.41609441538634734,-0.41609441538634734,-0.06894082635659989,-0.06894082635659989,-0.06894082635659989,-0.3173231369667325,-0.3173231369667325,-0.3173231369667325,0.0,0.0,0.0,730469.0780289917
34,2021-06-05,1258852.7764618292,638238.8749844617,1130275.6115397606,1258852.7764618292,1258852.7764618292,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.2927257439055943,-0.2927257439055943,-0.2927257439055943,0.03834409174840692,0.03834409174840692,0.03834409174840692,-0.3012393835909862,-0.3012393835909862,-0.3012393835909862,0.0,0.0,0.0,890354.1610044173
35,2021-06-06,1266700.0869052983,540319.1722667803,1065810.6286018998,1266700.0869052983,1266700.0869052983,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.3695742842332418,-0.3695742842332418,-0.3695742842332418,-0.051067672159963655,-0.051067672159963655,-0.051067672159963655,-0.2886761600102631,-0.2886761600102631,-0.2886761600102631,0.0,0.0,0.0,798560.3089490875
36,2021-06-07,1274547.3973487676,573426.1724048025,1093114.2232865964,1274547.3973487676,1274547.3973487676,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.33356479324458516,-0.33356479324458516,-0.33356479324458516,-0.023734506210650486,-0.023734506210650486,-0.023734506210650486,-0.2799998349709196,-0.2799998349709196,-0.2799998349709196,0.0,0.0,0.0,849403.2582717019
37,2021-06-08,1282394.7078221173,698462.5816314279,1213894.9183819303,1282394.7078221173,1282394.7078221173,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.2588339340576635,-0.2588339340576635,-0.2588339340576635,0.04645789065984938,0.04645789065984938,0.04645789065984938,-0.2754613726544979,-0.2754613726544979,-0.2754613726544979,0.0,0.0,0.0,950467.4405817906
38,2021-06-09,1290242.018295467,578949.3955718634,1101320.1447379477,1290242.018295467,1290242.018295467,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.3530044960632173,-0.3530044960632173,-0.3530044960632173,-0.04798753191898586,-0.04798753191898586,-0.04798753191898586,-0.2751865120812164,-0.2751865120812164,-0.2751865120812164,0.0,0.0,0.0,834780.7848274873
39,2021-06-10,1298089.3289098847,767897.0604946931,1286026.130156796,1298089.3289098847,1298089.3289098847,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.202072158518031,-0.202072158518031,-0.202072158518031,0.10692855423844201,0.10692855423844201,0.10692855423844201,-0.27917026069345807,-0.27917026069345807,-0.27917026069345807,0.0,0.0,0.0,1035781.616267842
